Timestamp,Topic,Message
2024-07-11 18:20:05,"Temperature,Humidity","30,65"
2024-07-11 18:20:06,"Temperature,Humidity","22,51"
2024-07-11 18:20:07,"Temperature,Humidity","27,63"
2024-07-11 18:20:08,"Temperature,Humidity","27,61"
2024-07-11 18:20:09,"Temperature,Humidity","22,59"
2024-07-11 18:20:10,"Temperature,Humidity","26,46"
2024-07-11 18:20:11,"Temperature,Humidity","25,63"
2024-07-11 18:20:12,"Temperature,Humidity","29,49"
2024-07-11 18:20:13,"Temperature,Humidity","28,49"
2024-07-11 18:20:14,"Temperature,Humidity","28,69"
2024-07-11 18:20:15,"Temperature,Humidity","29,46"
2024-07-11 18:20:16,"Temperature,Humidity","25,59"
2024-07-11 18:20:17,"Temperature,Humidity","21,47"
2024-07-11 18:20:18,"Temperature,Humidity","22,54"
2024-07-11 18:20:19,"Temperature,Humidity","25,47"
2024-07-11 18:20:20,"Temperature,Humidity","21,65"
2024-07-11 18:20:21,"Temperature,Humidity","21,47"
2024-07-11 18:20:22,"Temperature,Humidity","29,62"
2024-07-11 18:20:23,"Temperature,Humidity","27,55"
2024-07-11 18:20:24,"Temperature,Humidity","28,41"
2024-07-11 18:20:25,"Temperature,Humidity","30,42"
2024-07-11 18:20:26,"Temperature,Humidity","24,48"
2024-07-11 18:20:27,"Temperature,Humidity","21,41"
2024-07-11 18:20:28,"Temperature,Humidity","29,46"
2024-07-11 18:20:29,"Temperature,Humidity","26,57"
2024-07-11 18:20:30,"Temperature,Humidity","24,62"
2024-07-11 18:20:31,"Temperature,Humidity","24,65"
2024-07-11 18:24:56,"Temperature,Humidity","23,50"
2024-07-11 18:24:57,"Temperature,Humidity","23,61"
2024-07-11 18:24:58,"Temperature,Humidity","30,44"
2024-07-11 18:24:59,"Temperature,Humidity","27,63"
2024-07-11 18:25:00,"Temperature,Humidity","23,42"
2024-07-11 18:25:01,"Temperature,Humidity","27,63"
2024-07-11 18:25:02,"Temperature,Humidity","28,66"
2024-07-11 18:25:03,"Temperature,Humidity","21,50"
2024-07-11 18:25:04,"Temperature,Humidity","22,57"
2024-07-11 18:25:05,"Temperature,Humidity","28,57"
2024-07-11 18:25:06,"Temperature,Humidity","21,64"
2024-07-11 18:25:07,"Temperature,Humidity","29,67"
2024-07-11 18:25:08,"Temperature,Humidity","28,44"
2024-07-11 18:25:09,"Temperature,Humidity","28,52"
2024-07-11 18:25:10,"Temperature,Humidity","25,66"
2024-07-11 18:25:11,"Temperature,Humidity","25,44"
2024-07-11 18:25:12,"Temperature,Humidity","22,55"
2024-07-11 18:25:13,"Temperature,Humidity","22,40"
2024-07-11 18:25:14,"Temperature,Humidity","28,40"
2024-07-11 18:25:15,"Temperature,Humidity","27,55"
2024-07-11 18:25:16,"Temperature,Humidity","21,65"
2024-07-11 18:25:17,"Temperature,Humidity","28,65"
2024-07-11 18:25:18,"Temperature,Humidity","25,62"
2024-07-11 18:25:19,"Temperature,Humidity","21,51"
2024-07-11 18:25:20,"Temperature,Humidity","25,50"
2024-07-11 18:25:21,"Temperature,Humidity","30,70"
2024-07-11 18:25:22,"Temperature,Humidity","25,46"
2024-07-11 18:25:23,"Temperature,Humidity","25,66"
2024-07-11 18:25:24,"Temperature,Humidity","25,55"
2024-07-11 18:25:25,"Temperature,Humidity","25,46"
2024-07-11 18:25:26,"Temperature,Humidity","26,62"
2024-07-11 18:25:27,"Temperature,Humidity","26,45"
2024-07-11 18:25:28,"Temperature,Humidity","20,48"
2024-07-11 18:25:29,"Temperature,Humidity","28,47"
2024-07-11 18:25:30,"Temperature,Humidity","24,40"
2024-07-11 18:25:31,"Temperature,Humidity","28,44"
2024-07-11 18:25:32,"Temperature,Humidity","30,67"
2024-07-11 18:25:33,"Temperature,Humidity","25,44"
2024-07-11 18:25:34,"Temperature,Humidity","21,48"
2024-07-11 18:25:35,"Temperature,Humidity","27,65"
2024-07-11 18:25:36,"Temperature,Humidity","24,66"
2024-07-11 18:25:37,"Temperature,Humidity","24,68"
2024-07-11 18:25:38,"Temperature,Humidity","30,54"
2024-07-11 18:25:39,"Temperature,Humidity","26,54"
2024-07-11 18:25:40,"Temperature,Humidity","22,42"
2024-07-11 18:25:41,"Temperature,Humidity","21,62"
2024-07-11 18:25:42,"Temperature,Humidity","24,56"
2024-07-11 18:28:20,"Temperature,Humidity","25,61"
2024-07-11 18:28:21,"Temperature,Humidity","26,48"
2024-07-11 18:28:22,"Temperature,Humidity","29,61"
2024-07-11 18:28:23,"Temperature,Humidity","24,43"
2024-07-11 18:28:24,"Temperature,Humidity","22,53"
2024-07-11 18:28:25,"Temperature,Humidity","22,44"
2024-07-11 18:28:26,"Temperature,Humidity","26,63"
2024-07-11 18:28:27,"Temperature,Humidity","22,46"
2024-07-11 18:28:28,"Temperature,Humidity","22,51"
2024-07-11 18:28:29,"Temperature,Humidity","20,45"
2024-07-11 18:28:30,"Temperature,Humidity","21,56"
2024-07-11 18:28:31,"Temperature,Humidity","20,46"
2024-07-11 18:28:32,"Temperature,Humidity","23,64"
2024-07-11 18:28:33,"Temperature,Humidity","22,69"
2024-07-11 18:28:34,"Temperature,Humidity","23,50"
2024-07-11 18:28:35,"Temperature,Humidity","30,69"
2024-07-11 18:28:36,"Temperature,Humidity","27,45"
2024-07-11 18:28:37,"Temperature,Humidity","27,41"
2024-07-11 18:28:38,"Temperature,Humidity","27,51"
2024-07-11 18:28:39,"Temperature,Humidity","29,64"
2024-07-11 18:28:40,"Temperature,Humidity","21,61"
2024-07-11 18:28:41,"Temperature,Humidity","24,46"
2024-07-11 18:29:48,"Temperature,Humidity","21,41"
2024-07-11 18:29:49,"Temperature,Humidity","30,55"
2024-07-11 18:29:50,"Temperature,Humidity","28,64"
2024-07-11 18:29:51,"Temperature,Humidity","23,57"
2024-07-11 18:29:52,"Temperature,Humidity","20,57"
2024-07-11 18:29:53,"Temperature,Humidity","25,41"
2024-07-11 18:29:54,"Temperature,Humidity","22,69"
2024-07-11 18:29:55,"Temperature,Humidity","26,49"
2024-07-11 18:29:56,"Temperature,Humidity","29,64"
2024-07-11 18:29:57,"Temperature,Humidity","30,47"
2024-07-11 18:29:58,"Temperature,Humidity","21,42"
2024-07-11 18:29:59,"Temperature,Humidity","20,69"
2024-07-11 18:30:00,"Temperature,Humidity","20,56"
2024-07-11 18:30:01,"Temperature,Humidity","28,69"
2024-07-11 18:30:02,"Temperature,Humidity","21,62"
2024-07-11 18:30:03,"Temperature,Humidity","29,54"
2024-07-11 18:30:04,"Temperature,Humidity","30,64"
2024-07-11 18:30:05,"Temperature,Humidity","29,59"
2024-07-11 18:30:06,"Temperature,Humidity","21,69"
2024-07-11 18:30:07,"Temperature,Humidity","28,44"
2024-07-11 18:30:31,"Temperature,Humidity","23,50"
2024-07-11 18:30:32,"Temperature,Humidity","23,40"
2024-07-11 18:30:33,"Temperature,Humidity","26,52"
2024-07-11 18:30:34,"Temperature,Humidity","25,69"
2024-07-11 18:30:35,"Temperature,Humidity","22,50"
2024-07-11 18:30:36,"Temperature,Humidity","24,44"
2024-07-11 18:30:37,"Temperature,Humidity","21,60"
2024-07-11 18:30:38,"Temperature,Humidity","21,60"
2024-07-11 18:30:39,"Temperature,Humidity","29,64"
2024-07-11 18:30:40,"Temperature,Humidity","24,46"
2024-07-11 18:30:41,"Temperature,Humidity","20,70"
2024-07-11 18:30:42,"Temperature,Humidity","23,65"
2024-07-11 18:30:43,"Temperature,Humidity","25,49"
2024-07-11 18:30:44,"Temperature,Humidity","23,64"
2024-07-11 18:30:45,"Temperature,Humidity","25,66"
2024-07-11 18:30:46,"Temperature,Humidity","25,68"
2024-07-11 18:30:47,"Temperature,Humidity","22,41"
2024-07-11 18:30:48,"Temperature,Humidity","23,55"
2024-07-11 18:30:49,"Temperature,Humidity","23,47"
2024-07-11 18:30:50,"Temperature,Humidity","29,49"
2024-07-11 18:30:51,"Temperature,Humidity","25,63"
2024-07-11 18:30:52,"Temperature,Humidity","27,48"
2024-07-11 18:30:53,"Temperature,Humidity","23,53"
2024-07-11 18:30:54,"Temperature,Humidity","30,57"
2024-07-11 18:30:55,"Temperature,Humidity","26,60"
2024-07-11 18:30:56,"Temperature,Humidity","25,63"
2024-07-11 18:30:57,"Temperature,Humidity","28,57"
2024-07-11 18:30:58,"Temperature,Humidity","29,53"
2024-07-11 18:30:59,"Temperature,Humidity","30,62"
2024-07-11 18:31:00,"Temperature,Humidity","28,61"
2024-07-11 18:31:01,"Temperature,Humidity","21,65"
2024-07-11 18:31:02,"Temperature,Humidity","28,63"
2024-07-11 18:31:03,"Temperature,Humidity","23,60"
2024-07-11 18:31:04,"Temperature,Humidity","30,65"
2024-07-11 18:31:08,"Temperature,Humidity","25,66"
2024-07-11 18:31:09,"Temperature,Humidity","28,42"
2024-07-11 18:31:10,"Temperature,Humidity","21,40"
2024-07-11 18:31:11,"Temperature,Humidity","27,61"
2024-07-11 18:31:12,"Temperature,Humidity","24,70"
2024-07-11 18:31:13,"Temperature,Humidity","22,45"
2024-07-11 18:31:14,"Temperature,Humidity","24,43"
2024-07-11 18:31:15,"Temperature,Humidity","22,47"
2024-07-11 18:31:16,"Temperature,Humidity","20,42"
2024-07-11 18:31:17,"Temperature,Humidity","26,63"
2024-07-11 18:31:18,"Temperature,Humidity","22,67"
2024-07-11 18:31:19,"Temperature,Humidity","22,63"
2024-07-11 18:31:20,"Temperature,Humidity","23,41"
2024-07-11 18:31:21,"Temperature,Humidity","27,41"
2024-07-11 18:31:22,"Temperature,Humidity","29,64"
2024-07-11 18:31:23,"Temperature,Humidity","24,67"
2024-07-11 18:31:24,"Temperature,Humidity","26,56"
2024-07-11 18:31:25,"Temperature,Humidity","21,45"
2024-07-11 18:31:26,"Temperature,Humidity","22,40"
2024-07-11 18:31:27,"Temperature,Humidity","22,61"
2024-07-11 18:31:28,"Temperature,Humidity","24,44"
2024-07-11 18:31:29,"Temperature,Humidity","23,56"
2024-07-11 18:31:30,"Temperature,Humidity","24,67"
2024-07-11 18:31:31,"Temperature,Humidity","30,51"
2024-07-11 18:31:32,"Temperature,Humidity","30,64"
2024-07-11 18:31:33,"Temperature,Humidity","30,55"
2024-07-11 18:31:34,"Temperature,Humidity","21,43"
2024-07-11 18:31:35,"Temperature,Humidity","22,65"
2024-07-11 18:31:36,"Temperature,Humidity","28,68"
2024-07-11 18:31:37,"Temperature,Humidity","23,58"
2024-07-11 18:31:38,"Temperature,Humidity","20,67"
2024-07-11 18:31:39,"Temperature,Humidity","20,43"
2024-07-11 18:31:40,"Temperature,Humidity","30,47"
2024-07-11 18:31:41,"Temperature,Humidity","21,59"
2024-07-11 18:31:42,"Temperature,Humidity","20,64"
2024-07-11 18:31:43,"Temperature,Humidity","21,63"
2024-07-11 18:31:44,"Temperature,Humidity","23,64"
2024-07-11 18:31:45,"Temperature,Humidity","20,60"
2024-07-11 18:31:46,"Temperature,Humidity","26,40"
2024-07-11 18:31:47,"Temperature,Humidity","28,62"
2024-07-11 18:31:48,"Temperature,Humidity","24,59"
2024-07-11 18:31:49,"Temperature,Humidity","28,52"
2024-07-11 18:31:50,"Temperature,Humidity","21,58"
2024-07-11 18:31:51,"Temperature,Humidity","29,60"
2024-07-11 18:31:52,"Temperature,Humidity","24,64"
2024-07-11 18:31:53,"Temperature,Humidity","29,56"
2024-07-11 18:31:54,"Temperature,Humidity","21,57"
2024-07-11 18:31:55,"Temperature,Humidity","29,40"
2024-07-11 18:31:56,"Temperature,Humidity","22,66"
2024-07-11 18:31:57,"Temperature,Humidity","20,61"
2024-07-11 18:31:58,"Temperature,Humidity","21,51"
2024-07-11 18:31:59,"Temperature,Humidity","22,40"
2024-07-11 18:32:00,"Temperature,Humidity","28,49"
2024-07-11 18:32:01,"Temperature,Humidity","29,59"
2024-07-11 18:32:02,"Temperature,Humidity","22,70"
2024-07-11 18:32:03,"Temperature,Humidity","21,63"
2024-07-11 18:32:04,"Temperature,Humidity","23,69"
2024-07-11 18:32:05,"Temperature,Humidity","28,52"
2024-07-11 18:32:06,"Temperature,Humidity","27,66"
2024-07-11 18:32:07,"Temperature,Humidity","20,61"
2024-07-11 18:32:08,"Temperature,Humidity","30,50"
2024-07-11 18:32:09,"Temperature,Humidity","27,58"
2024-07-11 18:32:10,"Temperature,Humidity","29,44"
2024-07-11 18:32:11,"Temperature,Humidity","29,59"
2024-07-11 18:32:12,"Temperature,Humidity","26,50"
2024-07-11 18:32:13,"Temperature,Humidity","30,54"
2024-07-11 18:32:14,"Temperature,Humidity","30,58"
2024-07-11 18:32:15,"Temperature,Humidity","24,61"
2024-07-11 18:32:16,"Temperature,Humidity","22,44"
2024-07-11 18:32:17,"Temperature,Humidity","30,44"
2024-07-11 18:32:18,"Temperature,Humidity","28,48"
2024-07-11 18:32:19,"Temperature,Humidity","28,65"
2024-07-11 18:32:20,"Temperature,Humidity","25,59"
2024-07-11 18:32:21,"Temperature,Humidity","23,69"
2024-07-11 18:32:22,"Temperature,Humidity","27,55"
2024-07-11 18:32:23,"Temperature,Humidity","26,52"
2024-07-11 18:32:24,"Temperature,Humidity","29,41"
2024-07-11 18:32:25,"Temperature,Humidity","24,48"
2024-07-11 18:32:26,"Temperature,Humidity","26,52"
2024-07-11 18:32:27,"Temperature,Humidity","27,69"
2024-07-11 18:32:28,"Temperature,Humidity","22,45"
2024-07-11 18:32:29,"Temperature,Humidity","20,43"
2024-07-11 18:32:30,"Temperature,Humidity","30,69"
2024-07-11 18:32:31,"Temperature,Humidity","29,63"
2024-07-11 18:32:32,"Temperature,Humidity","28,49"
2024-07-11 18:32:33,"Temperature,Humidity","24,41"
2024-07-11 18:32:34,"Temperature,Humidity","29,62"
2024-07-11 18:32:35,"Temperature,Humidity","28,47"
2024-07-11 18:32:36,"Temperature,Humidity","24,60"
2024-07-11 18:32:37,"Temperature,Humidity","29,68"
2024-07-11 18:32:38,"Temperature,Humidity","25,54"
2024-07-11 18:32:39,"Temperature,Humidity","21,69"
2024-07-11 18:32:40,"Temperature,Humidity","24,58"
2024-07-11 18:32:41,"Temperature,Humidity","30,42"
2024-07-11 18:33:39,"Temperature,Humidity","23,63"
2024-07-11 18:33:40,"Temperature,Humidity","28,56"
2024-07-11 18:33:41,"Temperature,Humidity","29,46"
2024-07-11 18:33:42,"Temperature,Humidity","23,41"
2024-07-11 18:33:43,"Temperature,Humidity","26,54"
2024-07-11 18:33:44,"Temperature,Humidity","29,67"
2024-07-11 18:33:45,"Temperature,Humidity","28,56"
2024-07-11 18:33:46,"Temperature,Humidity","21,64"
2024-07-11 18:33:47,"Temperature,Humidity","23,53"
2024-07-11 18:33:48,"Temperature,Humidity","24,59"
2024-07-11 18:33:49,"Temperature,Humidity","26,63"
2024-07-11 18:33:50,"Temperature,Humidity","20,65"
2024-07-11 18:33:51,"Temperature,Humidity","27,44"
2024-07-11 18:33:52,"Temperature,Humidity","23,55"
2024-07-11 18:33:58,"Temperature,Humidity","23,60"
2024-07-11 18:33:59,"Temperature,Humidity","23,65"
2024-07-11 18:34:00,"Temperature,Humidity","20,66"
2024-07-11 18:34:01,"Temperature,Humidity","27,48"
2024-07-11 18:34:02,"Temperature,Humidity","27,55"
2024-07-11 18:34:03,"Temperature,Humidity","29,66"
2024-07-11 18:34:04,"Temperature,Humidity","20,64"
2024-07-11 18:34:05,"Temperature,Humidity","23,40"
2024-07-11 18:34:06,"Temperature,Humidity","26,56"
2024-07-11 18:34:07,"Temperature,Humidity","20,64"
2024-07-11 18:34:08,"Temperature,Humidity","25,65"
2024-07-11 18:34:09,"Temperature,Humidity","28,54"
2024-07-11 18:34:10,"Temperature,Humidity","25,48"
2024-07-11 18:34:11,"Temperature,Humidity","25,64"
2024-07-11 18:34:12,"Temperature,Humidity","23,65"
2024-07-11 18:34:13,"Temperature,Humidity","24,61"
2024-07-11 18:34:14,"Temperature,Humidity","28,64"
2024-07-11 18:34:15,"Temperature,Humidity","21,65"
2024-07-11 18:34:16,"Temperature,Humidity","22,46"
2024-07-11 18:34:17,"Temperature,Humidity","29,62"
2024-07-11 18:34:18,"Temperature,Humidity","20,69"
2024-07-11 18:34:19,"Temperature,Humidity","27,65"
2024-07-11 18:34:20,"Temperature,Humidity","25,68"
2024-07-11 18:34:21,"Temperature,Humidity","26,54"
2024-07-11 18:34:22,"Temperature,Humidity","21,42"
2024-07-11 18:34:23,"Temperature,Humidity","21,63"
2024-07-11 18:34:24,"Temperature,Humidity","24,66"
2024-07-11 18:34:25,"Temperature,Humidity","29,55"
2024-07-11 18:34:26,"Temperature,Humidity","20,70"
2024-07-11 18:34:27,"Temperature,Humidity","29,66"
2024-07-11 18:34:28,"Temperature,Humidity","21,55"
2024-07-11 18:34:29,"Temperature,Humidity","23,51"
2024-07-11 18:34:30,"Temperature,Humidity","24,47"
2024-07-11 18:34:31,"Temperature,Humidity","27,50"
2024-07-11 18:34:32,"Temperature,Humidity","24,41"
2024-07-11 18:34:33,"Temperature,Humidity","29,50"
2024-07-11 18:34:34,"Temperature,Humidity","28,62"
2024-07-11 18:34:35,"Temperature,Humidity","24,51"
2024-07-11 18:34:36,"Temperature,Humidity","25,61"
2024-07-11 18:34:37,"Temperature,Humidity","21,64"
2024-07-11 18:34:38,"Temperature,Humidity","21,54"
2024-07-11 18:34:39,"Temperature,Humidity","27,51"
2024-07-11 18:34:40,"Temperature,Humidity","25,44"
2024-07-11 18:34:41,"Temperature,Humidity","24,50"
2024-07-11 18:34:42,"Temperature,Humidity","21,43"
2024-07-11 18:34:43,"Temperature,Humidity","24,62"
2024-07-11 18:34:44,"Temperature,Humidity","26,59"
2024-07-11 18:34:45,"Temperature,Humidity","26,55"
2024-07-11 18:34:46,"Temperature,Humidity","26,47"
2024-07-11 18:34:47,"Temperature,Humidity","27,56"
2024-07-11 18:34:48,"Temperature,Humidity","24,57"
2024-07-11 18:34:49,"Temperature,Humidity","27,68"
2024-07-11 18:34:50,"Temperature,Humidity","28,57"
2024-07-11 18:34:51,"Temperature,Humidity","29,45"
2024-07-11 18:34:52,"Temperature,Humidity","21,52"
2024-07-11 18:34:53,"Temperature,Humidity","30,64"
2024-07-11 18:34:54,"Temperature,Humidity","29,49"
2024-07-11 18:34:55,"Temperature,Humidity","28,55"
2024-07-11 18:34:56,"Temperature,Humidity","27,61"
2024-07-11 18:34:57,"Temperature,Humidity","25,58"
2024-07-11 18:34:58,"Temperature,Humidity","28,57"
2024-07-11 18:34:59,"Temperature,Humidity","21,49"
2024-07-11 18:35:00,"Temperature,Humidity","24,44"
2024-07-11 18:35:01,"Temperature,Humidity","22,43"
2024-07-11 18:35:02,"Temperature,Humidity","29,51"
2024-07-11 18:35:03,"Temperature,Humidity","27,44"
2024-07-11 18:35:04,"Temperature,Humidity","29,47"
2024-07-11 18:35:05,"Temperature,Humidity","21,42"
2024-07-11 18:35:07,"Temperature,Humidity","25,69"
2024-07-11 18:35:08,"Temperature,Humidity","29,66"
2024-07-11 18:35:12,"Temperature,Humidity","20,58"
2024-07-11 18:35:13,"Temperature,Humidity","22,41"
2024-07-11 18:35:14,"Temperature,Humidity","30,64"
2024-07-11 18:35:15,"Temperature,Humidity","21,44"
2024-07-11 18:35:16,"Temperature,Humidity","30,70"
2024-07-11 18:35:17,"Temperature,Humidity","26,48"
2024-07-11 18:35:18,"Temperature,Humidity","30,64"
2024-07-11 18:35:19,"Temperature,Humidity","26,64"
2024-07-11 18:35:20,"Temperature,Humidity","20,60"
2024-07-11 18:35:21,"Temperature,Humidity","21,62"
2024-07-11 18:35:22,"Temperature,Humidity","26,61"
2024-07-11 18:35:23,"Temperature,Humidity","27,40"
2024-07-11 18:35:24,"Temperature,Humidity","24,59"
2024-07-11 18:35:25,"Temperature,Humidity","26,66"
2024-07-11 18:35:26,"Temperature,Humidity","29,52"
2024-07-11 18:35:27,"Temperature,Humidity","21,40"
2024-07-11 18:35:28,"Temperature,Humidity","22,60"
2024-07-11 18:35:29,"Temperature,Humidity","30,56"
2024-07-11 18:35:30,"Temperature,Humidity","22,66"
2024-07-11 18:35:31,"Temperature,Humidity","29,65"
2024-07-11 18:35:32,"Temperature,Humidity","22,51"
2024-07-11 18:35:33,"Temperature,Humidity","30,41"
2024-07-11 18:35:34,"Temperature,Humidity","25,63"
2024-07-11 18:35:35,"Temperature,Humidity","30,51"
2024-07-11 18:35:36,"Temperature,Humidity","28,56"
2024-07-11 18:35:37,"Temperature,Humidity","25,45"
2024-07-11 18:35:38,"Temperature,Humidity","21,44"
2024-07-11 18:35:39,"Temperature,Humidity","27,62"
2024-07-11 18:35:40,"Temperature,Humidity","20,48"
2024-07-11 18:35:41,"Temperature,Humidity","24,43"
2024-07-11 18:35:42,"Temperature,Humidity","23,52"
2024-07-11 18:35:43,"Temperature,Humidity","29,69"
2024-07-11 18:35:44,"Temperature,Humidity","23,66"
2024-07-11 18:35:45,"Temperature,Humidity","24,55"
2024-07-11 18:35:46,"Temperature,Humidity","27,62"
2024-07-11 18:35:47,"Temperature,Humidity","23,59"
2024-07-11 18:35:48,"Temperature,Humidity","24,42"
2024-07-11 18:35:49,"Temperature,Humidity","22,60"
2024-07-11 18:35:50,"Temperature,Humidity","20,68"
2024-07-11 18:35:51,"Temperature,Humidity","25,52"
2024-07-11 18:35:52,"Temperature,Humidity","23,60"
2024-07-11 18:35:53,"Temperature,Humidity","27,69"
2024-07-11 18:35:54,"Temperature,Humidity","26,57"
2024-07-11 18:35:55,"Temperature,Humidity","25,45"
2024-07-11 18:35:56,"Temperature,Humidity","30,60"
2024-07-11 18:35:57,"Temperature,Humidity","24,49"
2024-07-11 18:35:58,"Temperature,Humidity","28,43"
2024-07-11 18:35:59,"Temperature,Humidity","20,48"
2024-07-11 18:36:00,"Temperature,Humidity","23,48"
2024-07-11 18:36:01,"Temperature,Humidity","26,50"
2024-07-11 18:36:02,"Temperature,Humidity","22,57"
2024-07-11 18:36:03,"Temperature,Humidity","25,69"
2024-07-11 18:36:04,"Temperature,Humidity","24,63"
2024-07-11 18:36:05,"Temperature,Humidity","22,56"
2024-07-11 18:36:06,"Temperature,Humidity","22,54"
2024-07-11 18:36:07,"Temperature,Humidity","23,50"
2024-07-11 18:36:08,"Temperature,Humidity","25,44"
2024-07-11 18:36:09,"Temperature,Humidity","21,61"
2024-07-11 18:36:10,"Temperature,Humidity","23,43"
2024-07-11 18:36:11,"Temperature,Humidity","28,60"
2024-07-11 18:36:12,"Temperature,Humidity","30,62"
2024-07-11 18:36:13,"Temperature,Humidity","28,56"
2024-07-11 18:36:14,"Temperature,Humidity","25,69"
2024-07-11 18:36:15,"Temperature,Humidity","24,58"
2024-07-11 18:36:16,"Temperature,Humidity","28,64"
2024-07-11 18:36:17,"Temperature,Humidity","29,45"
2024-07-11 18:36:18,"Temperature,Humidity","20,53"
2024-07-11 18:36:19,"Temperature,Humidity","29,64"
2024-07-11 18:36:20,"Temperature,Humidity","20,56"
2024-07-11 18:36:21,"Temperature,Humidity","24,68"
2024-07-11 18:36:25,"Temperature,Humidity","25,67"
2024-07-11 18:36:26,"Temperature,Humidity","24,49"
2024-07-11 18:36:27,"Temperature,Humidity","20,44"
2024-07-11 18:36:28,"Temperature,Humidity","24,49"
2024-07-11 18:36:29,"Temperature,Humidity","25,62"
2024-07-11 18:36:30,"Temperature,Humidity","26,50"
2024-07-11 18:36:31,"Temperature,Humidity","22,51"
2024-07-11 18:36:32,"Temperature,Humidity","24,53"
2024-07-11 18:36:33,"Temperature,Humidity","27,41"
2024-07-11 18:36:34,"Temperature,Humidity","25,65"
2024-07-11 18:36:35,"Temperature,Humidity","29,43"
2024-07-11 18:36:36,"Temperature,Humidity","23,68"
2024-07-11 18:36:37,"Temperature,Humidity","20,62"
2024-07-11 18:36:38,"Temperature,Humidity","21,67"
2024-07-11 18:36:39,"Temperature,Humidity","23,42"
2024-07-11 18:36:40,"Temperature,Humidity","23,58"
2024-07-11 18:36:41,"Temperature,Humidity","27,46"
2024-07-11 18:36:42,"Temperature,Humidity","23,53"
2024-07-11 18:36:43,"Temperature,Humidity","20,56"
2024-07-11 18:36:44,"Temperature,Humidity","20,60"
2024-07-11 18:36:45,"Temperature,Humidity","24,57"
2024-07-11 18:36:46,"Temperature,Humidity","26,51"
2024-07-11 18:36:47,"Temperature,Humidity","27,67"
2024-07-11 18:36:48,"Temperature,Humidity","25,47"
2024-07-11 18:36:49,"Temperature,Humidity","24,41"
2024-07-11 18:36:50,"Temperature,Humidity","21,56"
2024-07-11 18:41:11,"Temperature,Humidity","20,61"
2024-07-11 18:41:12,"Temperature,Humidity","25,67"
2024-07-11 18:41:13,"Temperature,Humidity","28,40"
2024-07-11 18:41:14,"Temperature,Humidity","23,43"
2024-07-11 18:41:15,"Temperature,Humidity","21,43"
2024-07-11 18:41:16,"Temperature,Humidity","20,51"
2024-07-11 18:41:17,"Temperature,Humidity","25,59"
2024-07-11 18:41:18,"Temperature,Humidity","27,57"
2024-07-11 18:41:19,"Temperature,Humidity","25,40"
2024-07-11 18:41:20,"Temperature,Humidity","29,48"
2024-07-11 18:41:21,"Temperature,Humidity","23,48"
2024-07-11 18:41:22,"Temperature,Humidity","22,54"
2024-07-11 18:41:23,"Temperature,Humidity","23,42"
2024-07-11 18:41:24,"Temperature,Humidity","20,68"
2024-07-11 18:41:25,"Temperature,Humidity","22,44"
2024-07-11 18:41:26,"Temperature,Humidity","26,65"
2024-07-11 18:41:27,"Temperature,Humidity","23,43"
2024-07-11 18:41:28,"Temperature,Humidity","28,49"
2024-07-11 18:41:29,"Temperature,Humidity","27,66"
2024-07-11 18:41:30,"Temperature,Humidity","21,48"
2024-07-11 18:41:31,"Temperature,Humidity","21,59"
2024-07-11 18:41:32,"Temperature,Humidity","28,50"
2024-07-11 18:41:33,"Temperature,Humidity","25,40"
2024-07-11 18:41:34,"Temperature,Humidity","24,50"
2024-07-11 18:41:35,"Temperature,Humidity","22,60"
2024-07-11 18:41:36,"Temperature,Humidity","21,59"
2024-07-11 18:41:37,"Temperature,Humidity","23,66"
2024-07-11 18:41:38,"Temperature,Humidity","30,50"
2024-07-11 18:41:39,"Temperature,Humidity","26,48"
2024-07-11 18:41:40,"Temperature,Humidity","22,47"
2024-07-11 18:41:41,"Temperature,Humidity","22,66"
2024-07-11 18:41:42,"Temperature,Humidity","25,41"
2024-07-11 18:41:43,"Temperature,Humidity","26,63"
2024-07-11 18:41:44,"Temperature,Humidity","27,63"
2024-07-11 18:41:45,"Temperature,Humidity","25,56"
2024-07-11 18:41:46,"Temperature,Humidity","20,59"
2024-07-11 18:41:47,"Temperature,Humidity","24,50"
2024-07-11 18:41:48,"Temperature,Humidity","29,57"
2024-07-11 18:41:49,"Temperature,Humidity","29,65"
2024-07-11 18:41:50,"Temperature,Humidity","21,53"
2024-07-11 18:41:51,"Temperature,Humidity","25,50"
2024-07-11 18:41:52,"Temperature,Humidity","28,44"
2024-07-11 18:41:54,"Temperature,Humidity","24,62"
2024-07-11 18:41:55,"Temperature,Humidity","28,40"
2024-07-11 18:41:56,"Temperature,Humidity","22,69"
2024-07-11 18:41:57,"Temperature,Humidity","21,63"
2024-07-11 18:41:58,"Temperature,Humidity","20,63"
2024-07-11 18:41:59,"Temperature,Humidity","25,49"
2024-07-11 18:42:00,"Temperature,Humidity","24,56"
2024-07-11 18:42:01,"Temperature,Humidity","22,58"
2024-07-11 18:42:02,"Temperature,Humidity","29,60"
2024-07-11 18:42:03,"Temperature,Humidity","28,65"
2024-07-11 18:42:04,"Temperature,Humidity","23,65"
2024-07-11 18:42:07,"Temperature,Humidity","26,68"
2024-07-11 18:42:08,"Temperature,Humidity","21,54"
2024-07-11 18:42:09,"Temperature,Humidity","26,67"
2024-07-11 18:42:10,"Temperature,Humidity","30,50"
2024-07-11 18:42:11,"Temperature,Humidity","25,56"
